HaulID,Survey_Acronym,SpeciesSciName,Aphia_Code,FishLength_cm,Number,DensAbund_N_Sqkm,DensBiom_kg_Sqkm
GNSFraOT4/GWD/2011/49,GNSFraOT4,Sardina pilchardus,126421,10,1,35.91954023,0.577916599
GNSFraOT4/GWD/2011/49,GNSFraOT4,Sardina pilchardus,126421,11,2,71.83908046,1.537984588
GNSFraOT4/GWD/2011/53,GNSFraOT4,Sardina pilchardus,126421,10,2,67.34006734,1.083447684
GNSFraOT4/GWD/2011/53,GNSFraOT4,Sardina pilchardus,126421,7,35,1178.451178,6.591799089
GNSFraOT4/GWD/2011/53,GNSFraOT4,Sardina pilchardus,126421,9,4,134.6801347,1.582543522
GNSFraOT4/GWD/2011/53,GNSFraOT4,Sardina pilchardus,126421,8,7,235.6902357,1.95306644
GNSFraOT4/GWD/2011/53,GNSFraOT4,Sardina pilchardus,126421,6,34,1144.781145,4.085737
GNSFraOT4/GWD/2011/54,GNSFraOT4,Sardina pilchardus,126421,8,3,89.71291866,0.743413447
GNSFraOT4/GWD/2011/54,GNSFraOT4,Sardina pilchardus,126421,6,1,29.90430622,0.106728811
GNSFraOT4/GWD/2011/54,GNSFraOT4,Sardina pilchardus,126421,7,6,179.4258373,1.003638583
GNSFraOT4/GWD/2011/54,GNSFraOT4,Sardina pilchardus,126421,9,5,149.5215311,1.756935654
GNSFraOT4/GWD/2011/54,GNSFraOT4,Sardina pilchardus,126421,10,1,29.90430622,0.481136307
GNSFraOT4/GWD/2011/55,GNSFraOT4,Sardina pilchardus,126421,8,1,33.73819163,0.279574288
GNSFraOT4/GWD/2011/62,GNSFraOT4,Sardina pilchardus,126421,26,2,69.06077348,20.33403105
GNSFraOT4/GWD/2011/62,GNSFraOT4,Sardina pilchardus,126421,24,1,34.53038674,7.946629175
GNSFraOT4/GWD/2011/62,GNSFraOT4,Sardina pilchardus,126421,9,1,34.53038674,0.405745361
GNSFraOT4/GWD/2011/62,GNSFraOT4,Sardina pilchardus,126421,25,2,69.06077348,18.02053186
GNSFraOT4/GWD/2011/62,GNSFraOT4,Sardina pilchardus,126421,23,1,34.53038674,6.971954273
GNSFraOT4/GWD/2011/63,GNSFraOT4,Sardina pilchardus,126421,9,1,32.32062056,0.379779756
GNSFraOT4/GWD/2011/63,GNSFraOT4,Sardina pilchardus,126421,26,1,32.32062056,9.516379106
GNSFraOT4/GWD/2011/63,GNSFraOT4,Sardina pilchardus,126421,11,1,32.32062056,0.691943939
GNSFraOT4/GWD/2011/69,GNSFraOT4,Sardina pilchardus,126421,11,1,33.44481605,0.716011554
GNSFraOT4/GWD/2011/70,GNSFraOT4,Sardina pilchardus,126421,24,1,34.18803419,7.867842082
GNSFraOT4/GWD/2011/70,GNSFraOT4,Sardina pilchardus,126421,9,2,68.37606838,0.803445173
GNSFraOT4/GWD/2011/70,GNSFraOT4,Sardina pilchardus,126421,27,1,34.18803419,11.30781744
GNSFraOT4/GWD/2011/70,GNSFraOT4,Sardina pilchardus,126421,10,7,239.3162393,3.850406383
GNSFraOT4/GWD/2011/70,GNSFraOT4,Sardina pilchardus,126421,21,1,34.18803419,5.220725916
GNSFraOT4/GWD/2011/70,GNSFraOT4,Sardina pilchardus,126421,8,1,34.18803419,0.283301945
GNSFraOT4/GWD/2011/71,GNSFraOT4,Sardina pilchardus,126421,9,8,248.6788934,2.922072901
GNSFraOT4/GWD/2011/71,GNSFraOT4,Sardina pilchardus,126421,28,2,62.16972334,23.00338749
GNSFraOT4/GWD/2011/71,GNSFraOT4,Sardina pilchardus,126421,6,12,373.0183401,1.331306723
GNSFraOT4/GWD/2011/71,GNSFraOT4,Sardina pilchardus,126421,7,93,2890.892136,16.17053001
GNSFraOT4/GWD/2011/71,GNSFraOT4,Sardina pilchardus,126421,27,2,62.16972334,20.56286354
GNSFraOT4/GWD/2011/71,GNSFraOT4,Sardina pilchardus,126421,8,105,3263.910476,27.04666145
GNSFraOT4/GWD/2011/71,GNSFraOT4,Sardina pilchardus,126421,26,2,62.16972334,18.30505251
GNSFraOT4/GWD/2011/72,GNSFraOT4,Sardina pilchardus,126421,12,2,88.37825895,2.458345292
GNSFraOT4/GWD/2011/74,GNSFraOT4,Sardina pilchardus,126421,10,1,33.42245989,0.537740578
GNSFraOT4/GWD/2011/74,GNSFraOT4,Sardina pilchardus,126421,9,2,66.84491979,0.785453586
GNSFraOT4/GWD/2011/75,GNSFraOT4,Sardina pilchardus,126421,11,17,557.3770492,11.93274337
GNSFraOT4/GWD/2011/75,GNSFraOT4,Sardina pilchardus,126421,9,16,524.5901639,6.164136736
GNSFraOT4/GWD/2011/75,GNSFraOT4,Sardina pilchardus,126421,10,28,918.0327869,14.77041137
GNSFraOT4/GWD/2011/75,GNSFraOT4,Sardina pilchardus,126421,8,9,295.0819672,2.445220887
GNSFraOT4/GWD/2011/75,GNSFraOT4,Sardina pilchardus,126421,6,2,65.57377049,0.234033537
GNSFraOT4/GWD/2011/75,GNSFraOT4,Sardina pilchardus,126421,7,1,32.78688525,0.183397127
GNSFraOT4/GWD/2011/78,GNSFraOT4,Sardina pilchardus,126421,10,6,200.2002002,3.221060681
GNSFraOT4/GWD/2011/78,GNSFraOT4,Sardina pilchardus,126421,9,4,133.4668001,1.568286374
GNSFraOT4/GWD/2011/86,GNSFraOT4,Sardina pilchardus,126421,9,8,306.51341,3.601650775
GNSFraOT4/GWD/2011/86,GNSFraOT4,Sardina pilchardus,126421,10,2,76.62835249,1.232888743
GNSFraOT4/GWD/2011/88,GNSFraOT4,Sardina pilchardus,126421,7,1,46.77268475,0.261628268
GNSFraOT4/GWD/2011/89,GNSFraOT4,Sardina pilchardus,126421,8,17,574.7126437,4.762403388
GNSFraOT4/GWD/2011/89,GNSFraOT4,Sardina pilchardus,126421,10,3,101.4198783,1.631764513
GNSFraOT4/GWD/2011/89,GNSFraOT4,Sardina pilchardus,126421,9,17,574.7126437,6.753095203
GNSFraOT4/GWD/2011/89,GNSFraOT4,Sardina pilchardus,126421,7,1,33.8066261,0.189101162
GNSFraOT4/GWD/2011/90,GNSFraOT4,Sardina pilchardus,126421,9,8,280.3083392,3.293731087
GNSFraOT4/GWD/2011/90,GNSFraOT4,Sardina pilchardus,126421,8,144,5045.550105,41.81036415
GNSFraOT4/GWD/2011/90,GNSFraOT4,Sardina pilchardus,126421,10,4,140.1541696,2.254968199
GNSFraOT4/GWD/2011/90,GNSFraOT4,Sardina pilchardus,126421,7,185,6482.130343,36.25852447
GNSFraOT4/GWD/2011/92,GNSFraOT4,Sardina pilchardus,126421,11,2,68.2360969,1.46084923
GNSFraOT4/GWD/2011/92,GNSFraOT4,Sardina pilchardus,126421,10,4,136.4721938,2.195728161
GNSFraOT4/GWD/2011/92,GNSFraOT4,Sardina pilchardus,126421,8,2,68.2360969,0.565444005
GNSFraOT4/GWD/2012/12,GNSFraOT4,Sardina pilchardus,126421,9,2,70.37297678,0.826909617
GNSFraOT4/GWD/2012/12,GNSFraOT4,Sardina pilchardus,126421,8,2,70.37297678,0.583151435
GNSFraOT4/GWD/2012/16,GNSFraOT4,Sardina pilchardus,126421,23,1,34.71017008,7.00825393
GNSFraOT4/GWD/2012/18,GNSFraOT4,Sardina pilchardus,126421,6,1,34.71017008,0.123880994
GNSFraOT4/GWD/2012/18,GNSFraOT4,Sardina pilchardus,126421,5,2,69.42034016,0.146630928
GNSFraOT4/GWD/2012/27,GNSFraOT4,Sardina pilchardus,126421,24,1,35.85514521,8.251501646
GNSFraOT4/GWD/2012/30,GNSFraOT4,Sardina pilchardus,126421,12,1,34.63803256,0.963497644
GNSFraOT4/GWD/2012/4,GNSFraOT4,Sardina pilchardus,126421,7,1,35.43586109,0.198214471
GNSFraOT4/GWD/2012/43,GNSFraOT4,Sardina pilchardus,126421,27,1,33.86386725,11.20059804
GNSFraOT4/GWD/2012/43,GNSFraOT4,Sardina pilchardus,126421,25,1,33.86386725,8.836346135
GNSFraOT4/GWD/2012/43,GNSFraOT4,Sardina pilchardus,126421,9,1,33.86386725,0.3979135
GNSFraOT4/GWD/2012/51,GNSFraOT4,Sardina pilchardus,126421,9,1,34.11804845,0.400900227
GNSFraOT4/GWD/2012/59,GNSFraOT4,Sardina pilchardus,126421,6,1,34.47087211,0.123026937
GNSFraOT4/GWD/2012/62,GNSFraOT4,Sardina pilchardus,126421,25,1,34.25830764,8.939270345
GNSFraOT4/GWD/2012/62,GNSFraOT4,Sardina pilchardus,126421,17,1,34.25830764,2.740976915
GNSFraOT4/GWD/2012/62,GNSFraOT4,Sardina pilchardus,126421,15,1,34.25830764,1.872437961
GNSFraOT4/GWD/2012/7,GNSFraOT4,Sardina pilchardus,126421,9,2,71.40307033,0.839013613
GNSFraOT4/GWD/2012/79,GNSFraOT4,Sardina pilchardus,126421,25,1,37.48125937,9.780258672
GNSFraOT4/GWD/2012/8,GNSFraOT4,Sardina pilchardus,126421,9,1,50.6842372,0.595559334
GNSFraOT4/GWD/2012/87,GNSFraOT4,Sardina pilchardus,126421,9,4,136.286201,1.601415421
GNSFraOT4/GWD/2013/38,GNSFraOT4,Sardina pilchardus,126421,23,1,38.5653683,7.786648505
GNSFraOT4/GWD/2013/40,GNSFraOT4,Sardina pilchardus,126421,10,2,82.6446281,1.329685794
GNSFraOT4/GWD/2013/40,GNSFraOT4,Sardina pilchardus,126421,13,2,82.6446281,2.927269197
GNSFraOT4/GWD/2013/40,GNSFraOT4,Sardina pilchardus,126421,14,4,165.2892562,7.327235537
GNSFraOT4/GWD/2013/40,GNSFraOT4,Sardina pilchardus,126421,12,4,165.2892562,4.597715203
GNSFraOT4/GWD/2013/40,GNSFraOT4,Sardina pilchardus,126421,11,11,454.5454545,9.731247938
GNSFraOT4/GWD/2013/41,GNSFraOT4,Sardina pilchardus,126421,13,1,35.29827038,1.250263229
GNSFraOT4/GWD/2013/42,GNSFraOT4,Sardina pilchardus,126421,11,8,511.8362124,10.95777119
GNSFraOT4/GWD/2013/42,GNSFraOT4,Sardina pilchardus,126421,10,7,447.8566859,7.20565494
GNSFraOT4/GWD/2013/43,GNSFraOT4,Sardina pilchardus,126421,11,7,314.6067416,6.735335651
GNSFraOT4/GWD/2013/43,GNSFraOT4,Sardina pilchardus,126421,10,10,449.4382022,7.231100271
GNSFraOT4/GWD/2013/46,GNSFraOT4,Sardina pilchardus,126421,10,7,174.8688484,2.813499543
GNSFraOT4/GWD/2013/47,GNSFraOT4,Sardina pilchardus,126421,9,1,44.15011038,0.518780824
GNSFraOT4/GWD/2013/47,GNSFraOT4,Sardina pilchardus,126421,10,1,44.15011038,0.710339872
GNSFraOT4/GWD/2013/65,GNSFraOT4,Sardina pilchardus,126421,11,17,600.9190527,12.86492304
GNSFraOT4/GWD/2013/65,GNSFraOT4,Sardina pilchardus,126421,13,6,212.0890774,7.512186062
GNSFraOT4/GWD/2013/65,GNSFraOT4,Sardina pilchardus,126421,12,6,212.0890774,5.899507312
GNSFraOT4/GWD/2013/65,GNSFraOT4,Sardina pilchardus,126421,8,6,212.0890774,1.757493509
GNSFraOT4/GWD/2013/65,GNSFraOT4,Sardina pilchardus,126421,10,12,424.1781548,6.824686364
GNSFraOT4/GWD/2013/68,GNSFraOT4,Sardina pilchardus,126421,6,1,35.5366027,0.126830542
GNSFraOT4/GWD/2013/68,GNSFraOT4,Sardina pilchardus,126421,9,1,35.5366027,0.417568787
GNSFraOT4/GWD/2013/69,GNSFraOT4,Sardina pilchardus,126421,10,1,34.90401396,0.561577595
GNSFraOT4/GWD/2013/69,GNSFraOT4,Sardina pilchardus,126421,9,1,34.90401396,0.410135625
GNSFraOT4/GWD/2013/69,GNSFraOT4,Sardina pilchardus,126421,7,1,34.90401396,0.195239524
GNSFraOT4/GWD/2013/7,GNSFraOT4,Sardina pilchardus,126421,5,9,433.5260116,0.915701668
GNSFraOT4/GWD/2013/75,GNSFraOT4,Sardina pilchardus,126421,8,2,72.09805335,0.597446424
GNSFraOT4/GWD/2013/75,GNSFraOT4,Sardina pilchardus,126421,10,1,36.04902668,0.579999932
GNSFraOT4/GWD/2013/75,GNSFraOT4,Sardina pilchardus,126421,9,1,36.04902668,0.423589966
GNSFraOT4/GWD/2013/77,GNSFraOT4,Sardina pilchardus,126421,10,1,37.20238095,0.598556477
GNSFraOT4/GWD/2013/77,GNSFraOT4,Sardina pilchardus,126421,12,1,37.20238095,1.034828013
GNSFraOT4/GWD/2013/83,GNSFraOT4,Sardina pilchardus,126421,12,4,157.1091909,4.370177059
GNSFraOT4/GWD/2013/83,GNSFraOT4,Sardina pilchardus,126421,11,1,39.27729772,0.840877669
GNSFraOT4/GWD/2013/85,GNSFraOT4,Sardina pilchardus,126421,9,1,36.53635367,0.429316246
GNSFraOT4/GWD/2013/93,GNSFraOT4,Sardina pilchardus,126421,10,130,5492.184199,88.3648396
GNSFraOT4/GWD/2013/93,GNSFraOT4,Sardina pilchardus,126421,8,11,464.7232784,3.850967505
GNSFraOT4/GWD/2013/93,GNSFraOT4,Sardina pilchardus,126421,13,44,1858.893114,65.84191468
GNSFraOT4/GWD/2013/93,GNSFraOT4,Sardina pilchardus,126421,11,271,11449.09168,245.1106895
GNSFraOT4/GWD/2013/93,GNSFraOT4,Sardina pilchardus,126421,12,108,4562.737643,126.9179178
GNSFraOT4/GWD/2013/93,GNSFraOT4,Sardina pilchardus,126421,9,22,929.4465568,10.92135549
GNSFraOT4/GWD/2014/1,GNSFraOT4,Sardina pilchardus,126421,6,1,36.39010189,0.12987669
GNSFraOT4/GWD/2014/1,GNSFraOT4,Sardina pilchardus,126421,11,1,36.39010189,0.779066429
GNSFraOT4/GWD/2014/1,GNSFraOT4,Sardina pilchardus,126421,9,2,72.78020378,0.855195462
GNSFraOT4/GWD/2014/1,GNSFraOT4,Sardina pilchardus,126421,15,1,36.39010189,1.988954297
GNSFraOT4/GWD/2014/1,GNSFraOT4,Sardina pilchardus,126421,8,5,181.9505095,1.507747797
GNSFraOT4/GWD/2014/1,GNSFraOT4,Sardina pilchardus,126421,7,13,473.0713246,2.646177613
GNSFraOT4/GWD/2014/20,GNSFraOT4,Sardina pilchardus,126421,8,1,33.76097232,0.279763062
GNSFraOT4/GWD/2014/20,GNSFraOT4,Sardina pilchardus,126421,11,1,33.76097232,0.722780063
GNSFraOT4/GWD/2014/20,GNSFraOT4,Sardina pilchardus,126421,9,3,101.2829169,1.190113334
GNSFraOT4/GWD/2014/22,GNSFraOT4,Sardina pilchardus,126421,27,1,34.27004798,11.3349438
GNSFraOT4/GWD/2014/22,GNSFraOT4,Sardina pilchardus,126421,25,2,68.54009596,17.88466767
GNSFraOT4/GWD/2014/22,GNSFraOT4,Sardina pilchardus,126421,26,1,34.27004798,10.09036222
GNSFraOT4/GWD/2014/22,GNSFraOT4,Sardina pilchardus,126421,24,1,34.27004798,7.886716275
GNSFraOT4/GWD/2014/24,GNSFraOT4,Sardina pilchardus,126421,9,1,34.11804845,0.400900227
GNSFraOT4/GWD/2014/28,GNSFraOT4,Sardina pilchardus,126421,9,1,36.03603604,0.423437321
GNSFraOT4/GWD/2014/28,GNSFraOT4,Sardina pilchardus,126421,10,2,72.07207207,1.159581845
GNSFraOT4/GWD/2014/28,GNSFraOT4,Sardina pilchardus,126421,8,4,144.1441441,1.194462255
GNSFraOT4/GWD/2014/29,GNSFraOT4,Sardina pilchardus,126421,7,13,456.3004563,2.552367877
GNSFraOT4/GWD/2014/29,GNSFraOT4,Sardina pilchardus,126421,6,1,35.1000351,0.125272427
GNSFraOT4/GWD/2014/29,GNSFraOT4,Sardina pilchardus,126421,8,1,35.1000351,0.290859315
GNSFraOT4/GWD/2014/33,GNSFraOT4,Sardina pilchardus,126421,13,16,623.0529595,22.06850921
GNSFraOT4/GWD/2014/33,GNSFraOT4,Sardina pilchardus,126421,10,5,194.7040498,3.132632029
GNSFraOT4/GWD/2014/33,GNSFraOT4,Sardina pilchardus,126421,12,14,545.1713396,15.16458246
GNSFraOT4/GWD/2014/33,GNSFraOT4,Sardina pilchardus,126421,15,4,155.7632399,8.513467926
GNSFraOT4/GWD/2014/33,GNSFraOT4,Sardina pilchardus,126421,11,10,389.4080997,8.336738888
GNSFraOT4/GWD/2014/33,GNSFraOT4,Sardina pilchardus,126421,14,10,389.4080997,17.26237344
GNSFraOT4/GWD/2014/33,GNSFraOT4,Sardina pilchardus,126421,9,3,116.8224299,1.372708604
GNSFraOT4/GWD/2014/33,GNSFraOT4,Sardina pilchardus,126421,8,1,38.94080997,0.322686211
GNSFraOT4/GWD/2014/34,GNSFraOT4,Sardina pilchardus,126421,9,2,97.799511,1.149181971
GNSFraOT4/GWD/2014/34,GNSFraOT4,Sardina pilchardus,126421,7,7,342.2982885,1.914683941
GNSFraOT4/GWD/2014/42,GNSFraOT4,Sardina pilchardus,126421,6,14,515.6537753,1.840374222
GNSFraOT4/GWD/2014/42,GNSFraOT4,Sardina pilchardus,126421,9,1,36.83241252,0.432795052
GNSFraOT4/GWD/2014/42,GNSFraOT4,Sardina pilchardus,126421,7,2,73.66482505,0.412052477
GNSFraOT4/GWD/2014/42,GNSFraOT4,Sardina pilchardus,126421,5,2,73.66482505,0.155596207
GNSFraOT4/GWD/2014/43,GNSFraOT4,Sardina pilchardus,126421,6,7,249.0217005,0.888761297
GNSFraOT4/GWD/2014/43,GNSFraOT4,Sardina pilchardus,126421,9,1,35.57452864,0.418014431
GNSFraOT4/GWD/2014/43,GNSFraOT4,Sardina pilchardus,126421,8,1,35.57452864,0.294791245
GNSFraOT4/GWD/2014/43,GNSFraOT4,Sardina pilchardus,126421,7,8,284.5962291,1.591920988
GNSFraOT4/GWD/2014/43,GNSFraOT4,Sardina pilchardus,126421,10,1,35.57452864,0.572365639
GNSFraOT4/GWD/2014/45,GNSFraOT4,Sardina pilchardus,126421,6,1,33.31112592,0.118887789
GNSFraOT4/GWD/2014/46,GNSFraOT4,Sardina pilchardus,126421,6,1,31.9795331,0.114135319
GNSFraOT4/GWD/2014/46,GNSFraOT4,Sardina pilchardus,126421,12,1,31.9795331,0.889548352
GNSFraOT4/GWD/2014/46,GNSFraOT4,Sardina pilchardus,126421,10,2,63.9590662,1.029050087
GNSFraOT4/GWD/2014/46,GNSFraOT4,Sardina pilchardus,126421,8,2,63.9590662,0.53000204
GNSFraOT4/GWD/2014/46,GNSFraOT4,Sardina pilchardus,126421,9,2,63.9590662,0.751543694
GNSFraOT4/GWD/2014/47,GNSFraOT4,Sardina pilchardus,126421,9,2,67.88866259,0.797717967
GNSFraOT4/GWD/2014/47,GNSFraOT4,Sardina pilchardus,126421,8,1,33.9443313,0.281282481
GNSFraOT4/GWD/2014/51,GNSFraOT4,Sardina pilchardus,126421,11,1,35.43586109,0.75863733
GNSFraOT4/GWD/2014/56,GNSFraOT4,Sardina pilchardus,126421,24,1,35.73981415,8.224960004
GNSFraOT4/GWD/2014/56,GNSFraOT4,Sardina pilchardus,126421,10,1,35.73981415,0.57502495
GNSFraOT4/GWD/2014/56,GNSFraOT4,Sardina pilchardus,126421,9,1,35.73981415,0.419956599
GNSFraOT4/GWD/2014/56,GNSFraOT4,Sardina pilchardus,126421,25,1,35.73981415,9.325850656
GNSFraOT4/GWD/2014/58,GNSFraOT4,Sardina pilchardus,126421,10,1,35.17411185,0.565923254
GNSFraOT4/GWD/2014/58,GNSFraOT4,Sardina pilchardus,126421,11,1,35.17411185,0.753033608
GNSFraOT4/GWD/2014/59,GNSFraOT4,Sardina pilchardus,126421,11,1,34.57814661,0.740274739
GNSFraOT4/GWD/2014/59,GNSFraOT4,Sardina pilchardus,126421,10,3,103.7344398,1.669003953
GNSFraOT4/GWD/2014/63,GNSFraOT4,Sardina pilchardus,126421,11,1,32.31017771,0.69172037
GNSFraOT4/GWD/2014/64,GNSFraOT4,Sardina pilchardus,126421,7,3,98.13542689,0.548931538
GNSFraOT4/GWD/2014/64,GNSFraOT4,Sardina pilchardus,126421,9,2,65.42361793,0.768752741
GNSFraOT4/GWD/2014/64,GNSFraOT4,Sardina pilchardus,126421,8,8,261.6944717,2.168552671
GNSFraOT4/GWD/2014/64,GNSFraOT4,Sardina pilchardus,126421,10,1,32.71180896,0.526306775
GNSFraOT4/GWD/2014/65,GNSFraOT4,Sardina pilchardus,126421,7,1,33.25573661,0.1860197
GNSFraOT4/GWD/2014/7,GNSFraOT4,Sardina pilchardus,126421,11,4,141.1930815,3.022766744
GNSFraOT4/GWD/2014/73,GNSFraOT4,Sardina pilchardus,126421,11,1,50.1002004,1.072582438
GNSFraOT4/GWD/2014/82,GNSFraOT4,Sardina pilchardus,126421,11,1,35.5366027,0.760794082
GNSFraOT4/GWD/2014/89,GNSFraOT4,Sardina pilchardus,126421,6,2,63.01197227,0.22489045
GNSFraOT4/GWD/2014/89,GNSFraOT4,Sardina pilchardus,126421,7,1,31.50598614,0.176232274
GNSFraOT4/GWD/2014/90,GNSFraOT4,Sardina pilchardus,126421,6,19,647.3594549,2.310433299
GNSFraOT4/GWD/2014/90,GNSFraOT4,Sardina pilchardus,126421,23,1,34.07155026,6.879311609
GNSFraOT4/GWD/2014/90,GNSFraOT4,Sardina pilchardus,126421,26,1,34.07155026,10.03191719
GNSFraOT4/GWD/2014/90,GNSFraOT4,Sardina pilchardus,126421,7,10,340.7155026,1.90583045
GNSFraOT4/GWD/2014/90,GNSFraOT4,Sardina pilchardus,126421,5,1,34.07155026,0.071966559
GNSFraOT4/GWD/2014/97,GNSFraOT4,Sardina pilchardus,126421,6,72,2459.856508,8.779256016
GNSFraOT4/GWD/2014/97,GNSFraOT4,Sardina pilchardus,126421,8,17,580.7994534,4.812842234
GNSFraOT4/GWD/2014/97,GNSFraOT4,Sardina pilchardus,126421,7,45,1537.410318,8.599677371
GNSFraOT4/GWD/2014/97,GNSFraOT4,Sardina pilchardus,126421,9,2,68.32934745,0.802896184
GNSFraOT4/GWD/2014/98,GNSFraOT4,Sardina pilchardus,126421,7,4,133.8688086,0.748810224
GNSFraOT4/GWD/2014/98,GNSFraOT4,Sardina pilchardus,126421,9,3,100.4016064,1.179757596
GNSFraOT4/GWD/2014/98,GNSFraOT4,Sardina pilchardus,126421,8,2,66.93440428,0.554657423
GNSFraOT4/GWD/2014/98,GNSFraOT4,Sardina pilchardus,126421,6,2,66.93440428,0.238889655
GNSFraOT4/GWD/2014/98,GNSFraOT4,Sardina pilchardus,126421,11,1,33.46720214,0.716490812
GNSFraOT4/GWD/2014/98,GNSFraOT4,Sardina pilchardus,126421,10,2,66.93440428,1.07692089
GNSFraOT4/GWD/2014/98,GNSFraOT4,Sardina pilchardus,126421,22,1,33.46720214,5.894846677
GNSFraOT4/GWD/2014/99,GNSFraOT4,Sardina pilchardus,126421,6,20,640.4098623,2.285630124
GNSFraOT4/GWD/2014/99,GNSFraOT4,Sardina pilchardus,126421,8,9,288.184438,2.388063946
GNSFraOT4/GWD/2014/99,GNSFraOT4,Sardina pilchardus,126421,11,1,32.02049312,0.685518587
GNSFraOT4/GWD/2014/99,GNSFraOT4,Sardina pilchardus,126421,7,39,1248.799232,6.985298829
GNSFraOT4/THA2/2015/10,GNSFraOT4,Sardina pilchardus,126421,16,85,1533.537564,101.9985513
GNSFraOT4/THA2/2015/10,GNSFraOT4,Sardina pilchardus,126421,23,621,11203.84503,2262.143654
GNSFraOT4/THA2/2015/10,GNSFraOT4,Sardina pilchardus,126421,18,643,11600.76063,1105.110469
GNSFraOT4/THA2/2015/10,GNSFraOT4,Sardina pilchardus,126421,21,385,6946.023086,1060.70102
GNSFraOT4/THA2/2015/10,GNSFraOT4,Sardina pilchardus,126421,20,836,15082.79299,1983.302202
GNSFraOT4/THA2/2015/10,GNSFraOT4,Sardina pilchardus,126421,19,878,15840.54096,1780.240548
GNSFraOT4/THA2/2015/10,GNSFraOT4,Sardina pilchardus,126421,22,193,3482.032352,613.3182796
GNSFraOT4/THA2/2015/10,GNSFraOT4,Sardina pilchardus,126421,24,279,5033.611535,1158.407074
GNSFraOT4/THA2/2015/10,GNSFraOT4,Sardina pilchardus,126421,25,43,775.7895914,202.4324424
GNSFraOT4/THA2/2015/10,GNSFraOT4,Sardina pilchardus,126421,17,107,1930.453169,154.4538519
GNSFraOT4/THA2/2015/11,GNSFraOT4,Sardina pilchardus,126421,23,6,97.86523305,19.75975348
GNSFraOT4/THA2/2015/11,GNSFraOT4,Sardina pilchardus,126421,25,3,48.93261652,12.7683449
GNSFraOT4/THA2/2015/11,GNSFraOT4,Sardina pilchardus,126421,19,3,48.93261652,5.499296284
GNSFraOT4/THA2/2015/11,GNSFraOT4,Sardina pilchardus,126421,20,6,97.86523305,12.86872613
GNSFraOT4/THA2/2015/11,GNSFraOT4,Sardina pilchardus,126421,18,3,48.93261652,4.661413892
GNSFraOT4/THA2/2015/12,GNSFraOT4,Sardina pilchardus,126421,26,216,4126.437089,1214.974806
GNSFraOT4/THA2/2015/12,GNSFraOT4,Sardina pilchardus,126421,24,1939,37042.41442,8524.733111
GNSFraOT4/THA2/2015/12,GNSFraOT4,Sardina pilchardus,126421,20,277,5291.773489,695.8383651
GNSFraOT4/THA2/2015/12,GNSFraOT4,Sardina pilchardus,126421,22,338,6457.109889,1137.342542
GNSFraOT4/THA2/2015/12,GNSFraOT4,Sardina pilchardus,126421,23,1169,22332.43036,4509.091787
GNSFraOT4/THA2/2015/12,GNSFraOT4,Sardina pilchardus,126421,19,154,2941.996813,330.6365629
GNSFraOT4/THA2/2015/12,GNSFraOT4,Sardina pilchardus,126421,21,585,11175.76712,1706.609298
GNSFraOT4/THA2/2015/12,GNSFraOT4,Sardina pilchardus,126421,28,31,592.2201378,219.1270699
GNSFraOT4/THA2/2015/12,GNSFraOT4,Sardina pilchardus,126421,16,31,592.2201378,39.3897075
GNSFraOT4/THA2/2015/12,GNSFraOT4,Sardina pilchardus,126421,25,1138,21740.21022,5672.831786
GNSFraOT4/THA2/2015/12,GNSFraOT4,Sardina pilchardus,126421,27,31,592.2201378,195.8789781
GNSFraOT4/THA2/2015/13,GNSFraOT4,Sardina pilchardus,126421,26,9,180.0720288,53.01982645
GNSFraOT4/THA2/2015/13,GNSFraOT4,Sardina pilchardus,126421,25,22,440.1760704,114.8583559
GNSFraOT4/THA2/2015/13,GNSFraOT4,Sardina pilchardus,126421,19,41,820.3281313,92.19264703
GNSFraOT4/THA2/2015/13,GNSFraOT4,Sardina pilchardus,126421,23,57,1140.456182,230.2669939
GNSFraOT4/THA2/2015/13,GNSFraOT4,Sardina pilchardus,126421,22,34,680.2721088,119.8217814
GNSFraOT4/THA2/2015/13,GNSFraOT4,Sardina pilchardus,126421,27,2,40.0160064,13.23544058
GNSFraOT4/THA2/2015/13,GNSFraOT4,Sardina pilchardus,126421,20,59,1180.472189,155.2254343
GNSFraOT4/THA2/2015/13,GNSFraOT4,Sardina pilchardus,126421,24,46,920.3681473,211.8083538
GNSFraOT4/THA2/2015/13,GNSFraOT4,Sardina pilchardus,126421,21,77,1540.616246,235.2617036
GNSFraOT4/THA2/2015/13,GNSFraOT4,Sardina pilchardus,126421,18,11,220.0880352,20.96600382
GNSFraOT4/THA2/2015/14,GNSFraOT4,Sardina pilchardus,126421,21,19,323.2941977,49.3690391
GNSFraOT4/THA2/2015/14,GNSFraOT4,Sardina pilchardus,126421,19,38,646.5883954,72.666892
GNSFraOT4/THA2/2015/14,GNSFraOT4,Sardina pilchardus,126421,22,6,102.0929045,17.98244193
GNSFraOT4/THA2/2015/14,GNSFraOT4,Sardina pilchardus,126421,23,10,170.1548409,34.35558886
GNSFraOT4/THA2/2015/14,GNSFraOT4,Sardina pilchardus,126421,17,3,51.04645227,4.084181529
GNSFraOT4/THA2/2015/14,GNSFraOT4,Sardina pilchardus,126421,20,33,561.510975,73.83552596
